Week,CustomerID,SKUID,OrderValue,TransactionDate
9,C29,SKU52,474.871996033621,2025-02-26
9,C38,SKU96,367.1346627129415,2025-02-26
9,C5,SKU88,23.0556310917451,2025-02-26
9,C40,SKU98,268.4482020175732,2025-02-26
9,C4,SKU96,397.54957274810596,2025-02-26
9,C10,SKU8,177.0423507487306,2025-02-26
9,C31,SKU17,399.7869211070777,2025-02-26
9,C3,SKU50,389.5080681629839,2025-02-26
9,C50,SKU100,79.89949735237799,2025-02-26
9,C39,SKU81,152.62222193478308,2025-02-26
9,C31,SKU89,38.28570230964756,2025-02-26
9,C37,SKU43,458.1631422923209,2025-02-26
9,C49,SKU88,371.1740699557932,2025-02-26
9,C45,SKU63,85.87372526319594,2025-02-26
9,C39,SKU21,238.04861206217203,2025-02-26
9,C41,SKU73,116.69576080998004,2025-02-26
9,C20,SKU67,283.34252711122434,2025-02-26
9,C30,SKU47,274.2273410186745,2025-02-26
9,C36,SKU52,47.56248016437356,2025-02-26
9,C21,SKU64,266.9665924224499,2025-02-26
9,C46,SKU58,223.15908387315048,2025-02-26
9,C4,SKU5,323.85738805572095,2025-02-26
9,C1,SKU24,235.37402056708555,2025-02-26
9,C20,SKU2,58.35023368898,2025-02-26
9,C24,SKU78,116.36079935337114,2025-02-26
9,C46,SKU6,256.86617860270735,2025-02-26
9,C26,SKU3,91.04717894267098,2025-02-26
9,C41,SKU97,21.640886027323205,2025-02-26
9,C3,SKU28,353.846778654192,2025-02-26
9,C34,SKU83,125.99371474695997,2025-02-26
9,C35,SKU9,418.2221652353419,2025-02-26
9,C5,SKU96,186.40322080049827,2025-02-26
9,C49,SKU6,97.68702597879896,2025-02-26
9,C40,SKU3,485.00758243017395,2025-02-26
9,C36,SKU48,363.3243476417834,2025-02-26
9,C35,SKU62,446.93072977216593,2025-02-26
9,C20,SKU73,460.8580045057634,2025-02-26
9,C35,SKU65,468.7024133104478,2025-02-26
9,C19,SKU30,294.8070317239747,2025-02-26
9,C1,SKU16,452.40396619330824,2025-02-26
9,C17,SKU41,443.5035823765759,2025-02-26
9,C30,SKU9,455.6597466582159,2025-02-26
9,C1,SKU4,474.83017736787116,2025-02-26
9,C38,SKU41,341.71996370031906,2025-02-26
9,C28,SKU22,164.38833744642795,2025-02-26
9,C39,SKU11,249.81910644595212,2025-02-26
9,C1,SKU38,452.1512057120656,2025-02-26
9,C13,SKU39,178.80819397122505,2025-02-26
9,C46,SKU24,109.89305867949494,2025-02-26
9,C5,SKU42,320.9762174468609,2025-02-26
9,C5,SKU89,249.0663661014901,2025-02-26
9,C42,SKU18,26.019157119992006,2025-02-26
9,C3,SKU37,226.46317032791623,2025-02-26
9,C29,SKU78,321.5770080462235,2025-02-26
9,C29,SKU35,22.362961257945138,2025-02-26
9,C32,SKU72,311.1387030977606,2025-02-26
9,C17,SKU89,399.49450091303265,2025-02-26
9,C22,SKU36,170.34151181845203,2025-02-26
9,C47,SKU83,210.8955099327897,2025-02-26
9,C7,SKU22,460.81018672334915,2025-02-26
9,C20,SKU87,277.9024906078702,2025-02-26
9,C3,SKU100,56.931955819784946,2025-02-26
9,C30,SKU88,32.20072981298137,2025-02-26
9,C42,SKU82,326.32568771801317,2025-02-26
9,C26,SKU89,173.54010967096784,2025-02-26
9,C42,SKU44,199.174908983199,2025-02-26
9,C50,SKU28,398.09353533514326,2025-02-26
9,C50,SKU90,182.17692413591143,2025-02-26
9,C17,SKU21,175.98435142837647,2025-02-26
9,C15,SKU36,367.11482307193546,2025-02-26
9,C12,SKU99,474.05413836164695,2025-02-26
9,C7,SKU23,109.92642247456347,2025-02-26
9,C5,SKU43,432.4139624594006,2025-02-26
9,C29,SKU76,370.7191315609767,2025-02-26
9,C11,SKU78,135.05236011318112,2025-02-26
9,C26,SKU77,25.459229950426526,2025-02-26
9,C31,SKU53,118.74711015690681,2025-02-26
9,C5,SKU99,110.60270107732735,2025-02-26
9,C30,SKU3,133.74666163622322,2025-02-26
9,C33,SKU37,147.2408649978082,2025-02-26
9,C22,SKU33,338.91259351684465,2025-02-26
9,C28,SKU79,324.13055637633136,2025-02-26
9,C20,SKU96,293.27195801723786,2025-02-26
9,C7,SKU77,421.7676968709095,2025-02-26
9,C21,SKU33,166.94185928321536,2025-02-26
9,C26,SKU94,17.117579580778973,2025-02-26
9,C28,SKU52,256.36142060169306,2025-02-26
9,C21,SKU26,443.94810935707966,2025-02-26
9,C3,SKU2,392.89985936519497,2025-02-26
9,C22,SKU40,94.31752224469112,2025-02-26
9,C22,SKU62,382.40887346349393,2025-02-26
9,C24,SKU63,246.22598399516292,2025-02-26
9,C42,SKU77,315.9097834314295,2025-02-26
9,C43,SKU16,294.05897158567234,2025-02-26
9,C22,SKU77,387.4945691636844,2025-02-26
9,C33,SKU45,320.9207511750658,2025-02-26
9,C44,SKU77,64.44927792417216,2025-02-26
9,C15,SKU89,172.09637512830233,2025-02-26
9,C14,SKU23,304.15163961480044,2025-02-26
9,C31,SKU59,258.22516586059453,2025-02-26
9,C44,SKU50,458.07133063267514,2025-02-26
9,C22,SKU38,434.1857631676187,2025-02-26
9,C38,SKU13,173.85645198870859,2025-02-26
9,C49,SKU17,280.24108781438775,2025-02-26
9,C24,SKU97,465.6304492680337,2025-02-26
9,C14,SKU48,172.78655202614593,2025-02-26
9,C32,SKU78,88.86170670397978,2025-02-26
9,C11,SKU25,128.6810452951144,2025-02-26
9,C40,SKU61,96.9302287323533,2025-02-26
9,C11,SKU92,451.6744292092411,2025-02-26
9,C10,SKU98,268.0990683860739,2025-02-26
9,C48,SKU20,46.515937363516,2025-02-26
9,C42,SKU16,179.9446014937364,2025-02-26
9,C30,SKU5,395.05808706160775,2025-02-26
9,C32,SKU78,239.57148862004414,2025-02-26
9,C17,SKU62,225.70188192329408,2025-02-26
9,C10,SKU54,77.16801399041022,2025-02-26
9,C18,SKU82,281.38910497288396,2025-02-26
9,C15,SKU26,487.5047061755693,2025-02-26
9,C4,SKU35,311.516705041392,2025-02-26
9,C46,SKU67,490.67047410607216,2025-02-26
9,C10,SKU25,358.6178556975253,2025-02-26
9,C36,SKU58,388.193786859913,2025-02-26
10,C46,SKU34,498.1479538800201,2025-03-05
10,C20,SKU75,45.78000085278594,2025-03-05
10,C11,SKU9,498.96351086381907,2025-03-05
10,C25,SKU73,42.82528198472717,2025-03-05
10,C9,SKU100,136.13114946646493,2025-03-05
10,C23,SKU60,413.7350357656212,2025-03-05
10,C45,SKU41,183.9349043739294,2025-03-05
10,C1,SKU73,454.29485479537936,2025-03-05
10,C36,SKU45,411.2862004562866,2025-03-05
10,C17,SKU52,224.04382308216842,2025-03-05
10,C18,SKU35,159.23132515429418,2025-03-05
10,C49,SKU34,56.45786349242475,2025-03-05
10,C41,SKU80,492.50356696217705,2025-03-05
10,C42,SKU62,414.24037679465357,2025-03-05
10,C18,SKU56,176.0071129059278,2025-03-05
10,C3,SKU31,364.23049893164324,2025-03-05
10,C39,SKU100,417.61856930557445,2025-03-05
10,C40,SKU52,298.48570692790264,2025-03-05
10,C36,SKU32,277.10705954608477,2025-03-05
10,C3,SKU78,446.67059617404385,2025-03-05
10,C47,SKU43,101.3259513727807,2025-03-05
10,C2,SKU11,61.915654175567866,2025-03-05
10,C45,SKU12,364.5925610602198,2025-03-05
10,C48,SKU98,152.47349237033512,2025-03-05
10,C7,SKU16,177.99522734875407,2025-03-05
10,C34,SKU28,427.98672443412227,2025-03-05
10,C12,SKU27,410.7315341798669,2025-03-05
10,C11,SKU80,347.3126887313266,2025-03-05
10,C9,SKU100,271.86347841036707,2025-03-05
10,C25,SKU97,135.72070773466865,2025-03-05
10,C9,SKU45,333.0566490938892,2025-03-05
10,C9,SKU14,381.5985250334662,2025-03-05
10,C44,SKU100,225.81191879026525,2025-03-05
10,C6,SKU28,327.1836072213875,2025-03-05
10,C31,SKU91,398.70170149814385,2025-03-05
10,C12,SKU76,444.12077756903534,2025-03-05
10,C30,SKU57,294.9713899453608,2025-03-05
10,C15,SKU89,444.46342431647764,2025-03-05
10,C19,SKU70,44.323261396821344,2025-03-05
10,C4,SKU25,345.02943898413366,2025-03-05
10,C13,SKU66,253.9254500482278,2025-03-05
10,C25,SKU12,82.86878248602282,2025-03-05
10,C7,SKU40,279.57124231497886,2025-03-05
10,C11,SKU64,300.24813927273783,2025-03-05
10,C32,SKU77,65.78718649023415,2025-03-05
10,C1,SKU75,458.7712277814738,2025-03-05
10,C2,SKU6,44.18206448549775,2025-03-05
10,C9,SKU31,312.14293715486014,2025-03-05
10,C46,SKU83,127.76280177267951,2025-03-05
10,C49,SKU90,484.70885869126846,2025-03-05
10,C24,SKU95,193.77534252173686,2025-03-05
10,C45,SKU10,95.92203705009413,2025-03-05
10,C49,SKU67,71.32270278074421,2025-03-05
10,C43,SKU50,251.70736013268828,2025-03-05
10,C12,SKU74,162.06246758530406,2025-03-05
10,C31,SKU98,496.19820501165856,2025-03-05
10,C40,SKU26,30.628364822879597,2025-03-05
10,C21,SKU1,382.0400031802294,2025-03-05
10,C13,SKU13,159.02095734205966,2025-03-05
10,C8,SKU50,341.75731977747813,2025-03-05
10,C1,SKU94,299.2666003613388,2025-03-05
10,C21,SKU79,119.67728394458985,2025-03-05
10,C7,SKU91,154.99461684788147,2025-03-05
10,C12,SKU100,413.0132893932985,2025-03-05
10,C37,SKU22,485.8462128434349,2025-03-05
10,C18,SKU93,254.17739301995866,2025-03-05
10,C31,SKU35,194.06163401832634,2025-03-05
10,C29,SKU27,243.3344214465883,2025-03-05
10,C33,SKU97,336.2652926371629,2025-03-05
10,C29,SKU27,91.1960786768418,2025-03-05
10,C22,SKU97,324.97626441660407,2025-03-05
10,C1,SKU53,432.6706856475226,2025-03-05
10,C46,SKU89,424.57838172984356,2025-03-05
10,C9,SKU32,45.282847288428805,2025-03-05
10,C12,SKU67,227.2116328777488,2025-03-05
10,C20,SKU62,261.4436533999247,2025-03-05
10,C43,SKU94,28.249247366809243,2025-03-05
10,C1,SKU7,57.056907279634025,2025-03-05
10,C49,SKU92,51.8741748214087,2025-03-05
10,C26,SKU34,319.1661385707829,2025-03-05
10,C13,SKU21,148.8193477330352,2025-03-05
10,C23,SKU88,452.0590308863602,2025-03-05
10,C1,SKU8,101.58260856671414,2025-03-05
10,C49,SKU80,440.9047937272769,2025-03-05
10,C44,SKU95,427.18948193296353,2025-03-05
10,C6,SKU79,156.05931616744965,2025-03-05
10,C13,SKU54,72.43691111755315,2025-03-05
10,C7,SKU73,23.67082095489283,2025-03-05
10,C27,SKU60,159.93733340989937,2025-03-05
10,C7,SKU80,205.99299763085318,2025-03-05
10,C43,SKU89,484.3247626833917,2025-03-05
10,C30,SKU92,140.50574301751445,2025-03-05
10,C13,SKU36,383.80307354499723,2025-03-05
10,C7,SKU46,334.26925109957284,2025-03-05
10,C33,SKU23,304.43584513398145,2025-03-05
10,C12,SKU95,461.38976854496264,2025-03-05
10,C27,SKU46,34.37517537684064,2025-03-05
10,C49,SKU47,193.97978133173316,2025-03-05
10,C1,SKU71,384.2109004785672,2025-03-05
10,C21,SKU80,303.93057205281605,2025-03-05
10,C41,SKU52,411.9174482343791,2025-03-05
10,C26,SKU8,12.183346702468953,2025-03-05
10,C32,SKU72,83.78148424069363,2025-03-05
10,C14,SKU56,421.89834140906095,2025-03-05
10,C40,SKU35,80.90363914936431,2025-03-05
10,C22,SKU90,386.58875241731755,2025-03-05
10,C31,SKU15,183.56170386388874,2025-03-05
10,C28,SKU26,269.8540514927407,2025-03-05
10,C27,SKU89,470.0243887980003,2025-03-05
10,C13,SKU54,337.04157509393224,2025-03-05
10,C43,SKU37,81.88451541328504,2025-03-05
10,C10,SKU57,236.53580202662488,2025-03-05
10,C2,SKU37,173.6932783619985,2025-03-05
10,C29,SKU83,87.58236204914564,2025-03-05
10,C9,SKU63,458.3739380481168,2025-03-05
10,C9,SKU47,417.8154862617081,2025-03-05
10,C5,SKU98,316.8112085505409,2025-03-05
10,C43,SKU2,127.99347485571462,2025-03-05
10,C10,SKU30,283.8353604519226,2025-03-05
10,C21,SKU41,304.78880029899756,2025-03-05
10,C36,SKU6,397.5781220489158,2025-03-05
10,C40,SKU36,231.91607343052357,2025-03-05
10,C16,SKU86,205.38954348798367,2025-03-05
10,C25,SKU81,248.03138777971256,2025-03-05
10,C33,SKU43,43.83733524325963,2025-03-05
10,C29,SKU74,313.1303452543711,2025-03-05
10,C19,SKU62,128.73871813312002,2025-03-05
10,C48,SKU21,206.74618636959383,2025-03-05
10,C5,SKU25,326.7423394997213,2025-03-05
10,C28,SKU97,479.722450432457,2025-03-05
10,C28,SKU5,114.75529313145691,2025-03-05
10,C18,SKU74,341.94938185949263,2025-03-05
10,C5,SKU36,164.9720876701973,2025-03-05
10,C33,SKU87,196.442773326563,2025-03-05
10,C43,SKU80,170.78416608415077,2025-03-05
10,C21,SKU2,43.25172421185014,2025-03-05
10,C42,SKU92,16.115754115967043,2025-03-05
10,C25,SKU68,412.1773878443605,2025-03-05
10,C38,SKU76,14.995735009676398,2025-03-05
10,C19,SKU39,96.7803891375071,2025-03-05
10,C42,SKU36,409.4186598004538,2025-03-05
10,C24,SKU53,183.3130093513535,2025-03-05
10,C48,SKU19,54.87061773402652,2025-03-05
10,C40,SKU95,186.1492321969254,2025-03-05
10,C35,SKU59,41.00096043485438,2025-03-05
10,C1,SKU100,433.73638947954424,2025-03-05
10,C9,SKU48,397.07746424839814,2025-03-05
10,C39,SKU30,337.4157760869701,2025-03-05
10,C12,SKU72,312.189405658624,2025-03-05
10,C19,SKU42,384.8240162059576,2025-03-05
10,C37,SKU10,300.0600393350427,2025-03-05
10,C46,SKU53,216.48017563426112,2025-03-05
10,C7,SKU30,325.33900135036197,2025-03-05
10,C44,SKU42,398.17971289046017,2025-03-05
10,C49,SKU3,430.17605297320256,2025-03-05
10,C15,SKU3,33.77357293044953,2025-03-05
10,C14,SKU13,230.2233155913664,2025-03-05
10,C4,SKU35,107.80166896229491,2025-03-05
10,C36,SKU53,11.300255447236992,2025-03-05
10,C44,SKU63,471.4055137482884,2025-03-05
10,C41,SKU74,11.402479156914909,2025-03-05
10,C11,SKU22,156.24024932737944,2025-03-05
10,C35,SKU38,408.35439244380393,2025-03-05
10,C13,SKU87,457.0997340623633,2025-03-05
10,C7,SKU67,339.1588645750847,2025-03-05
10,C11,SKU17,247.0051831822805,2025-03-05
10,C36,SKU23,92.84873604331148,2025-03-05
10,C42,SKU50,154.4895306075559,2025-03-05
10,C2,SKU9,270.41690813758726,2025-03-05
10,C11,SKU42,27.3161329508781,2025-03-05
10,C22,SKU45,303.9100323211532,2025-03-05
10,C19,SKU33,300.28034991112804,2025-03-05
10,C25,SKU6,381.5071959000834,2025-03-05
10,C43,SKU15,19.505039852267224,2025-03-05
10,C24,SKU99,62.0109332699052,2025-03-05
10,C27,SKU8,190.37641215158658,2025-03-05
10,C12,SKU43,452.06518285038374,2025-03-05
10,C31,SKU16,44.69562984960523,2025-03-05
10,C15,SKU69,447.2744992278543,2025-03-05
10,C21,SKU43,33.76330007946023,2025-03-05
10,C25,SKU57,287.5672927926401,2025-03-05
10,C43,SKU43,132.20484421095443,2025-03-05
10,C38,SKU42,200.69909623256865,2025-03-05
10,C7,SKU1,203.8444010688657,2025-03-05
10,C6,SKU42,334.990405067026,2025-03-05
10,C37,SKU52,317.7146017647718,2025-03-05
10,C49,SKU65,410.80344784869334,2025-03-05
10,C48,SKU53,409.09489614836826,2025-03-05
10,C48,SKU66,276.9367889887198,2025-03-05
10,C37,SKU69,411.9735153431258,2025-03-05
10,C50,SKU12,97.88911563257588,2025-03-05
10,C22,SKU45,294.63272361706663,2025-03-05
10,C44,SKU73,112.67152345462668,2025-03-05
10,C18,SKU76,99.26079240163477,2025-03-05
10,C26,SKU24,191.04971352694432,2025-03-05
10,C12,SKU21,220.75405037282553,2025-03-05
10,C32,SKU38,385.61397924743505,2025-03-05
10,C4,SKU16,145.8676836982056,2025-03-05
10,C25,SKU99,218.14557079643737,2025-03-05
10,C25,SKU11,473.0250274962845,2025-03-05
